user_id,purchased_bins_cnt
1011578,2
695792,4
1442334,3
165633,3
798549,2
705666,4
1373719,2
1798631,2
1155223,2
1104078,2
1158570,2
1379063,3
1821805,2
203758,2
1358598,3
942522,2
1643579,2
1151337,4
1806469,2
343102,2
179073,2
979564,2
729051,2
705586,2
1202475,2
1858533,3
1086244,3
737229,2
1002683,2
1104220,3
723010,4
1849884,2
243578,4
663304,7
1175831,3
1367592,2
1185462,2
708376,4
1766575,2
1506219,2
1370068,4
1806054,2
1022868,3
1803777,2
1012864,2
215185,2
698062,3
1501616,2
1853315,2
1908316,2
933981,2
1175392,3
1112763,2
724116,2
1128001,2
1607339,2
1167953,2
999565,2
1513735,2
1165956,4
912346,2
1414551,2
643925,2
643705,2
584976,2
709369,2
453257,2
1147733,2
1710912,2
1621378,2
741211,3
1138832,2
1080051,2
732442,2
1112426,2
953925,2
203924,3
675309,3
169469,4
186376,3
272805,2
195753,2
188440,4
1154195,4
1012601,2
960279,2
115118,2
697492,4
2111454,2
1149654,2
1148069,2
1097874,2
1307286,2
1041265,2
1566027,3
1197712,2
170783,3
747225,3
166527,4
716887,3
1006348,2
165222,4
952183,6
1151229,2
1195025,2
639495,2
1718980,2
826760,2
670849,2
1412184,2
1158361,2
695485,10
216764,5
749663,2
1265880,2
1201135,3
1454372,2
112597,2
1272496,4
705805,2
187976,2
463162,3
1124245,2
997618,2
107135,3
705917,3
423539,3
243700,3
1151676,2
1616160,2
803580,2
1320490,3
1375473,3
1175124,2
1574363,3
1799057,2
1825482,3
1015071,2
1182215,2
1085493,2
1110584,3
1115212,2
1130262,2
1184284,2
728795,2
103331,3
432721,2
1159490,2
1965379,2
1816798,3
1120699,2
582122,2
1244237,2
1578039,2
1030632,2
1634621,2
735419,3
1545249,3
1230237,4
1348052,2
712863,3
1148553,2
1543732,2
164399,2
1141953,4
916446,2
1324033,2
1296725,2
639856,2
1131502,3
733960,2
1779560,3
1115552,2
1590150,2
1787010,2
708865,2
1681969,2
1765107,2
692548,2
173621,3
1621702,2
168640,2
714050,2
1813407,2
1041340,2
1355271,3
1548348,3
1645838,2
267598,3
184013,2
197250,2
512827,2
1340393,2
189974,2
753480,2
187835,3
867890,2
897889,7
1156780,2
991816,3
693003,2
721906,2
1843157,2
1374739,4
1809217,2
329836,2
693116,3
316146,5
1091883,2
1837368,2
1641775,2
1831101,3
1789625,2
195755,2
1139788,2
1173392,2
1156733,2
188219,2
1316517,2
173823,2
190831,2
1222624,2
1153525,3
1053535,2
1092264,6
1737626,2
1022758,2
1718908,2
1143501,3
1248828,2
1573222,2
193598,3
1195425,3
705799,2
1366448,2
224841,4
1147291,2
188586,9
1129316,2
1987212,3
1150678,3
709235,2
1669012,2
1019520,5
939155,2
1848242,2
1488336,2
722090,2
1144149,4
1119121,3
702271,2
1867487,2
172265,2
1141580,2
194693,2
714602,2
1510884,3
677628,5
1889111,2
1372080,2
749920,9
399932,4
1097001,2
1179775,2
717378,4
1696081,3
190448,3
722784,2
1185651,2
729646,5
1334121,3
1158521,6
188921,2
1104693,4
693312,5
722093,2
1121471,2
209716,2
994247,3
192643,3
1874507,2
1431302,2
150691,4
694670,2
1609559,2
1256405,2
1842949,2
874631,2
940162,2
1178465,2
729830,2
720671,2
1590154,2
1134459,2
1159559,5
1148925,4
178233,2
10457,2
1366498,2
740427,2
211390,2
1140549,2
111191,2
250725,5
702123,4
694611,2
1159607,4
1005923,4
1171688,2
1603999,2
1814042,2
186108,5
738237,2
192332,2
1089979,2
1918634,2
1141957,4
171737,4
1085247,2
721630,6
1035150,4
476039,2
584213,5
203814,2
1496161,2
698626,4
1335561,2
2096670,2
1839954,2
722421,5
1330306,2
1385048,2
845889,2
721200,2
741081,3
224507,7
206666,2
1199286,2
1039272,3
722086,2
698849,2
724629,2
205279,2
109223,7
1085546,3
1673225,2
1373192,2
1151180,2
336113,3
1817041,3
203843,2
1184114,3
1298876,3
1846924,2
807316,2
1358089,2
1006535,2
200995,2
814053,2
1094104,2
988440,2
418286,2
718294,2
1851767,2
697902,2
272169,2
1301592,3
690136,2
1593285,2
1134884,3
726263,2
106788,5
595123,3
119150,2
1219636,2
1806150,2
185405,3
171930,2
1138943,2
1680570,3
696292,2
1322068,2
1808480,4
714796,2
185328,3
218458,4
2147935,6
992086,2
1616707,2
1539185,2
1816122,2
1332937,5
1100423,2
1091590,4
1676821,2
177374,3
868613,2
1452279,2
1230947,2
190039,5
201636,3
1850928,2
178006,6
2069476,2
202189,2
1634168,3
936371,4
1239380,2
882943,2
1804939,2
1148090,2
103478,3
1174432,2
1041820,3
704788,3
167573,2
593771,3
463365,7
709462,2
1866419,2
1850280,2
932840,2
1857184,2
691278,4
706841,4
186088,2
1092254,2
188113,2
1253215,2
1149651,10
1544689,4
982534,4
206727,2
1096409,2
712373,7
1095433,2
2113838,2
186041,2
1487232,2
1582949,2
1113969,2
732439,3
185537,2
916979,3
1054012,3
1858291,2
698181,2
1167647,2
1584230,2
1546197,2
1564515,3
1412788,2
1809540,2
916457,2
706658,7
1573716,2
718152,4
103924,3
1236762,2
1127899,3
1110900,3
1506877,2
1639918,2
196619,2
211183,2
765125,2
1167438,2
1240365,2
1178135,2
151636,2
941769,2
1019870,4
717877,3
718645,2
1160516,2
720973,6
1321180,2
1141664,2
1143941,2
1064750,2
206025,5
205051,5
170114,3
1106177,2
1666564,3
740523,6
108799,2
1808020,3
1251742,2
175970,2
185026,4
1153755,2
911812,2
1151402,2
178760,3
708913,2
992997,2
1357990,3
151356,2
1932192,2
1033587,2
167156,7
699429,2
202975,2
180357,2
707131,2
697417,3
110175,3
1180706,2
1143779,3
731939,2
1164127,2
726498,3
1012870,4
1108359,2
1558757,2
1828430,2
1091656,4
1820292,2
103556,2
168729,2
1058015,2
935106,2
697104,2
721673,2
1470982,2
1624023,2
690325,2
204075,2
205518,2
1647085,2
210212,4
1520933,2
1005482,2
1990256,2
714763,2
1008520,3
1634424,3
1230343,2
1580945,3
727418,3
1178401,2
1089593,2
1823521,2
1142518,2
717747,2
924571,4
697825,2
1384875,3
730097,2
692959,5
874734,2
690809,6
1139885,2
773373,3
861507,2
733726,2
1317552,4
902377,3
184026,2
202523,4
638990,3
714843,2
1644863,3
1189549,2
1493100,2
170616,3
722166,2
731667,5
681599,2
743957,3
893659,2
1139354,4
738385,2
708284,2
1153195,2
1151098,2
1349040,2
502936,6
744870,2
169113,3
1124620,2
1602067,2
202763,2
105813,3
1822214,2
1297141,2
1514621,7
208572,4
1135517,2
731674,2
1605135,3
1009992,2
1291139,2
456900,2
205294,2
1246587,2
188923,2
1310585,2
718162,2
1195920,2
1026652,8
179704,4
823220,2
1273070,2
724179,2
104999,2
757780,2
1067850,3
1502054,2
110654,2
690363,3
1151521,4
1368611,2
2119446,2
700088,4
189124,3
1150191,2
1102859,3
1745293,2
1833097,2
767429,3
1100449,2
900760,2
194652,2
1577549,2
1045775,3
1142891,2
1811006,2
1174638,3
1134550,3
1115785,2
747021,3
1156177,2
912345,2
915565,4
1025688,2
1144311,2
748935,2
1017779,7
735382,2
1352137,3
188735,3
1857314,2
1952858,3
691357,3
1593825,2
941734,2
200952,2
932665,2
700233,2
1352012,2
188013,3
1992185,2
1034156,2
712116,2
746151,2
750496,2
103722,6
1021142,3
1096953,2
1046701,2
190404,2
206340,8
643142,2
728135,2
1591054,2
1662402,2
1122518,2
1010770,2
638428,2
690254,5
1037107,3
1799847,2
1676880,2
1152526,2
1618739,3
1151774,10
189207,2
822166,2
1111299,2
709276,5
1283506,2
1330641,2
1330896,2
172346,4
951163,3
191694,5
1640287,2
1969104,2
1320113,2
696445,3
1141253,2
1009239,2
1003018,2
1853500,2
1102436,2
1174400,2
918446,2
1029737,3
699899,2
942918,2
751406,2
172699,2
113566,4
1149616,2
1862033,2
1263256,2
1239912,2
1148863,2
1098921,2
1030630,2
1331176,4
1538324,2
1002861,3
1506671,2
1315805,2
753746,5
1940434,2
1501926,2
1135356,2
680954,2
1104683,3
1144578,3
144914,6
1282701,2
1658080,2
194433,3
782220,2
224022,2
1745596,2
1176219,2
1955168,2
1153344,2
1605084,2
1346666,2
103778,3
192125,4
693575,3
433870,4
1571913,2
391556,2
203586,2
1142031,3
482483,4
1054516,4
1576024,2
1070061,2
751586,5
774265,2
191680,3
333455,2
690167,3
1055733,2
715794,2
179221,2
739906,2
1538151,2
107447,2
1270170,2
579717,2
1385670,2
1648394,2
1262795,2
1011562,2
1099193,5
923529,3
1805456,3
1577497,4
1815043,2
734385,3
1141269,2
329675,2
167283,2
751420,2
182838,4
1765065,3
701518,4
1011177,2
1059214,2
703973,2
205910,2
1183410,2
1082448,3
1320962,2
2109308,2
222984,2
733483,2
720045,3
1516469,4
1851445,3
968277,2
1836286,3
898998,2
207024,2
1018009,4
725989,2
1176735,2
716516,3
719787,2
105026,4
1352623,2
1015102,3
191994,2
195892,5
1302305,2
427166,2
1372848,2
235992,2
1138321,2
954229,2
698401,3
189107,4
637607,4
1530066,2
639250,2
1547192,2
177301,2
1258832,2
1614178,2
742553,2
1092670,4
1844934,4
724233,2
1136531,2
1016868,3
540621,3
646692,2
729010,4
1140149,3
2108258,2
1091339,2
216743,2
1340620,2
1828269,2
1475847,2
724065,3
690063,2
1547850,2
1854537,4
1586590,2
108062,2
742933,2
1375223,7
1130848,2
719193,2
168387,2
1989241,2
1086184,6
2009704,2
1180773,2
687390,4
711618,2
1086050,2
1506931,3
709715,3
1181555,2
929430,6
2071941,2
1140385,2
524166,2
1244312,2
721328,3
1147386,2
1007507,2
727236,2
1681116,2
833103,2
215028,4
1108278,2
1002408,3
1599250,2
1063258,2
1377811,2
183369,2
1492652,2
1173480,2
103278,2
1631752,2
2071996,2
1323707,2
185590,6
1874042,2
1143565,2
718245,4
192624,2
1060417,2
1126929,2
588940,2
186988,3
1492941,4
1392776,2
1179723,2
692052,4
2111006,3
1813517,2
1366943,2
1223139,6
1191075,2
1812625,2
1012801,2
716537,2
1186424,3
1146049,2
1377864,2
1769134,2
167211,4
1469264,2
704152,2
694006,2
932848,2
1849027,2
916067,2
974225,2
1738493,3
1317716,2
1841427,2
1214643,2
1216998,3
211402,2
1083475,2
192156,2
1208970,2
1096604,3
731661,2
708277,4
1652950,2
729656,2
1479304,2
1120553,2
1848260,2
1105040,2
191768,3
715540,4
212014,2
1243174,3
1144190,3
180158,3
175209,2
1602573,2
690405,3
891086,2
200831,3
693217,2
1816597,2
1617831,2
188144,3
1004853,2
685378,3
821849,2
1627972,2
686779,3
163596,2
1304433,2
1024046,3
1009904,3
725323,2
1061135,3
1481697,2
643677,2
1011141,2
707216,4
902609,3
1798587,4
196871,2
1146885,2
1148036,2
582596,2
904273,4
152204,5
1098779,7
1159446,2
1170911,2
705210,2
105414,6
1633521,2
1021027,2
1342539,2
1679216,2
1085353,2
792799,2
1245530,2
688214,2
202623,2
1147688,2
1334658,2
175155,2
190507,2
724441,3
176472,2
1568626,3
1149225,2
1286359,2
1556189,3
1084617,4
943170,3
201755,2
1112333,9
1640443,2
510540,2
1806972,2
229911,3
1042356,2
690066,2
1597741,2
600334,3
1811178,4
1202585,4
1571721,2
730482,3
640991,4
1159093,2
715120,2
1728533,2
1146483,2
170214,4
203475,4
1745333,4
1372210,3
776270,3
1134991,2
194459,3
1093450,2
696042,7
1243854,2
804706,2
1139123,2
1119912,2
1499458,2
999673,2
1366398,3
1147199,2
1184484,3
170284,14
179377,5
1637010,2
1164428,2
1411361,2
352359,3
1061370,2
1148524,2
1143358,3
170577,2
722980,2
1119420,2
704419,3
913607,2
175066,4
1285610,3
200682,4
161485,3
1135232,2
723586,2
1644689,3
695750,2
108502,3
713578,2
1581123,2
1180105,3
1148044,2
1009170,3
1021227,3
1253701,3
960390,3
720986,2
114802,4
777881,2
1598807,2
1823875,3
1019849,4
696029,2
699529,2
1004114,2
1628471,2
900308,4
1054725,2
1601815,2
1868363,2
1183861,2
1094183,2
1029850,6
1542998,3
736627,3
1125612,2
1406988,2
1147364,3
734177,2
1028940,6
1162996,3
1611084,2
1094255,2
285580,2
987554,2
1855282,3
204524,2
1383519,3
1142084,2
1318068,3
1257146,2
1140138,7
1149066,2
1385432,2
1680773,2
781475,3
709821,3
727929,3
1861081,2
713185,3
1025928,3
1733052,2
711506,2
1034037,2
197351,2
712491,2
818124,2
863685,3
1807942,2
709897,2
1162218,2
745616,5
1072883,3
188465,3
1080857,2
1325346,2
1590861,4
1282552,2
1650456,2
772935,4
1142069,2
205360,4
1105062,7
1250627,2
1172336,2
722932,2
1170176,2
1413311,2
1093400,4
690267,2
1336550,2
176453,2
1141531,2
961353,2
1756615,4
1036326,4
722473,2
558990,2
1008693,2
406238,2
409101,2
1803819,2
2106287,3
748396,3
1376647,2
1130766,4
1924622,2
185816,2
31237,3
195143,2
684254,2
186863,6
1077370,3
1315474,2
1098807,2
103586,2
1729728,3
1914952,2
712471,2
740168,3
1631764,2
638500,3
490787,2
1174085,2
1042157,3
1142080,2
1608546,3
1160164,2
1637827,5
569560,2
1064954,3
1588557,2
1110855,2
1099710,2
799351,4
929888,3
1069562,2
1301012,2
1816666,2
2051916,2
702551,2
1790347,2
1168835,2
152007,2
718501,2
1163174,2
105833,2
1855675,3
1379773,3
1028731,2
598713,4
461358,2
1139322,5
198065,4
1328616,2
1118093,4
1362590,2
1617462,2
1067103,3
166495,3
1443105,4
183329,2
1739091,3
1702441,2
714743,2
1949217,2
1612196,3
1258787,3
173162,5
207908,4
1452278,2
905122,2
1541912,2
194848,5
945429,3
913567,3
1172344,2
941781,5
1640389,3
201352,2
184237,2
1400047,4
713957,2
1459536,2
1348811,2
1140603,2
1030599,2
1553279,2
1213590,2
1847783,2
161863,2
202373,3
1610826,3
621401,5
732295,5
1552719,2
709151,2
1152643,2
1184706,3
1135670,2
1008312,3
173168,3
1150732,2
2093455,2
167142,3
1106333,3
1627729,3
1586717,2
1148981,3
756153,3
1323137,2
1053815,3
1315936,4
1026800,2
1751451,2
1868548,2
1202936,5
723349,5
1015473,2
681513,2
1763258,2
1275413,3
193827,2
881783,2
724240,3
1296231,3
928284,2
1121585,2
886669,2
1124871,3
180082,2
189257,2
171276,5
1099647,2
188134,2
177919,2
111150,2
188698,3
1142218,3
1569796,2
1130377,4
736788,2
744914,2
1492220,2
699266,2
1009178,2
711074,2
171456,6
768642,2
742298,4
1143853,2
711768,3
1643441,5
24640,2
202210,3
1640893,2
1102576,2
1708556,2
728811,3
699826,2
1109956,2
108885,2
1077583,2
919493,4
823651,5
1029903,8
188554,2
1594374,2
1342462,2
1141246,2
696878,5
1840223,2
1077366,4
212848,4
694852,2
1380676,2
190977,2
1747217,2
206685,3
1316287,2
199325,4
183944,3
1394850,2
1394822,2
693813,2
856156,4
1536656,2
997098,3
952650,3
1148316,2
709135,3
223447,4
1168980,2
1149507,2
1496432,2
1132047,2
205309,2
1094492,2
171064,2
1182402,2
1096313,2
1517961,2
1372372,2
1817510,2
303412,2
992252,2
1864897,2
1071418,2
731123,7
1958047,3
928627,4
1143101,2
1601234,2
2092295,2
689198,2
215176,3
558301,2
1378084,3
1600578,2
1610047,2
1119457,2
808020,2
201601,2
731093,3
718312,2
732304,2
1113973,2
1143004,2
1216115,2
223094,2
1766344,2
1159101,3
1001733,4
173369,3
938277,2
263630,3
128087,3
168278,2
586884,2
694975,2
176459,3
1113962,2
1373405,2
424416,7
1847026,2
463921,2
215654,2
1261501,3
1631163,2
721217,2
1117628,2
709413,2
1289140,2
1142985,2
912768,3
197628,2
206704,3
1139228,3
1159750,2
1143610,2
816477,2
1155535,2
168620,3
797219,3
1018748,2
1136074,2
1138331,2
697819,2
1166561,2
642682,2
1046649,2
104763,3
188188,2
175362,2
1129634,3
1289100,2
1641973,2
1065487,2
1604388,2
1638911,2
220885,6
189374,2
1130278,2
173337,2
1473855,2
1818014,2
1293537,2
1130556,4
595481,7
1111557,2
1118269,2
1186790,2
1002087,2
1079209,3
1017616,5
1839592,2
716093,2
935478,2
1136646,2
1146579,4
1263510,2
1611849,4
1021465,3
1847254,2
1008599,2
1010571,2
372679,2
686199,2
473432,3
1151638,2
199945,3
740862,8
1016876,4
193970,3
455375,4
1154803,2
1200714,2
1146839,2
703597,4
187343,3
1132993,2
1202249,2
1142959,2
466662,4
697333,2
102046,2
1160142,2
2105599,2
1208131,2
1597596,2
1116575,5
960466,2
1147535,2
200676,2
1149146,4
721108,2
184624,2
187996,5
1636310,2
1064815,3
1113265,2
693183,2
730642,2
1857636,2
193147,5
1648402,2
1338473,2
685941,3
177998,2
1083700,2
209823,3
721445,2
1647383,2
1205468,2
703217,3
197308,2
1299338,2
982967,3
1593268,3
291759,2
1336898,2
1830368,2
197720,2
1141563,2
170352,2
1148153,2
199448,2
180859,2
1156730,2
206294,2
639391,3
932837,2
1015961,2
793803,2
1140815,3
1180561,2
912124,2
171569,4
1171827,2
189360,3
1911787,3
168590,2
750905,2
1800962,2
695608,2
1537161,2
1054665,4
185502,2
1857338,2
716644,3
723136,5
1083991,2
1096583,3
1185450,4
1152985,2
1318185,4
179779,4
1554248,2
1139929,2
1594859,2
193030,2
753148,2
1818821,2
1076524,2
169775,2
694973,3
1049701,3
169888,6
1088318,3
712306,2
306095,4
1378478,2
695276,3
408742,6
1341588,2
1388496,2
159167,2
1008010,2
1394597,2
1604028,2
1175178,2
1003224,2
960911,3
702505,2
198907,3
1130751,3
1141917,3
714244,2
1147546,2
1843262,2
1484941,2
1011630,2
1380704,2
399687,2
1136174,2
1274847,2
2118725,2
175373,3
1148888,2
1148619,2
1850887,2
169340,5
708849,2
1543607,2
107700,2
1252101,2
165392,5
2007347,2
2117435,2
1163236,2
1169112,3
206493,2
637374,2
1229788,2
1755743,2
211790,7
177002,2
928331,2
725609,2
1617170,2
1108283,3
1542415,2
1701968,2
986236,2
103518,3
1082994,2
2115826,2
1003934,3
1564485,2
1562691,6
1842241,2
739943,2
754046,2
1379815,2
1617059,2
1414839,2
1150152,4
729094,2
1847328,2
176936,3
1146375,2
1094216,2
1103620,2
743448,2
933717,2
1800115,5
1013814,2
1111155,2
936415,3
1144269,2
1210827,2
1847244,2
589519,2
1152946,3
615214,3
121597,3
728480,2
1004662,2
1135375,3
710978,3
1791988,3
1588641,2
420388,2
109434,2
717365,2
1831787,2
612299,3
1606195,2
753818,4
733602,3
1140007,4
1144334,2
1820101,2
694866,4
1114817,3
709535,2
1333002,2
958162,4
1366067,2
709609,2
443690,2
1261687,3
764002,3
199244,4
1638156,3
699177,2
1098654,6
155548,2
1099013,2
710129,2
1152560,3
951823,2
186596,7
1412344,2
1205662,3
1079191,3
1604391,2
1354258,2
178111,2
1676544,2
201890,3
730347,2
738195,3
1028065,7
1287394,3
1819047,2
216126,3
1131030,2
744719,2
463035,2
1798096,2
183318,2
953356,4
550644,2
1815017,2
719938,3
175785,5
1534344,3
1249972,3
715637,2
2108517,3
1078135,2
223561,2
536435,2
954379,2
1134984,2
207106,2
1606693,2
1191570,2
1174070,3
174402,2
1006548,2
1119540,2
1181370,2
748835,2
1003695,2
1244606,2
423801,3
184355,2
1900971,3
1025154,3
1168211,2
1239321,3
1367701,2
1182931,2
175347,2
1816603,2
190431,2
740170,2
1569814,2
1077422,2
174164,3
1182956,2
1346102,2
1836813,3
1123792,2
1286506,4
206805,2
1170048,3
211233,3
689204,2
207263,3
164406,6
209342,3
183101,2
1092438,2
202591,4
213841,3
159838,3
1162656,2
1001046,2
723292,4
1154062,2
1627719,2
225494,3
1007535,2
115967,2
1398987,2
1094042,2
210233,2
1128600,2
191632,3
1351853,3
1892372,7
1149505,2
1823211,2
1036551,2
1016118,2
746913,3
1155155,2
189870,2
1857507,2
1828677,3
2143277,2
1786900,2
2113271,2
1282166,3
1146244,2
187849,4
715838,3
1808787,2
183957,3
1137437,3
1017623,3
188029,4
700706,2
1157005,3
1777574,3
1987050,2
192197,3
1191338,2
1828506,2
1043664,2
1140126,3
1684183,2
694124,2
194166,3
744073,2
1392996,3
710828,3
1297695,2
1456287,3
1009560,2
1260772,2
1599434,2
722888,2
891962,2
1991743,2
200573,3
1155104,2
1354488,2
733427,2
1601309,2
1019608,3
1099719,2
1165286,2
1130810,2
916269,2
1606867,2
1140010,3
1605175,2
735002,6
1313843,3
700757,2
194353,2
1015151,2
284923,2
962230,4
980440,2
1620382,3
720101,2
1303672,2
1007497,4
1011654,2
948115,3
1178575,2
1083964,2
2099276,2
720409,6
836098,3
107079,2
1590008,2
1044686,6
1752655,2
697455,2
207213,2
1151540,2
1152422,3
989902,3
715886,4
1811622,2
1122650,3
1340695,2
1829642,3
1315370,2
1096939,2
535021,2
1614582,2
1597894,2
1090474,2
174433,2
1144006,2
1252607,2
1222991,2
1069935,4
1230748,2
1670143,2
103888,2
1260418,2
1347125,2
1097207,3
893670,6
189765,2
187941,2
1807583,3
1108640,2
1157278,3
773912,2
1849724,2
1132184,3
1240156,2
1276202,3
210297,2
1620760,2
1345524,2
180640,2
182106,5
512895,2
646069,2
1391850,2
1251038,2
175942,2
1605048,2
1131267,3
687250,6
105438,3
993875,2
203004,2
1167100,2
731299,2
1142396,6
1539059,4
1160570,3
1009923,2
1371012,2
1093208,2
1650704,2
585802,2
207572,2
559040,3
991266,2
187605,3
725111,3
1004147,4
1153692,2
1054790,3
1649223,2
202115,2
1024240,2
165952,10
719620,2
736086,2
708522,2
1594053,2
2007583,2
1150349,2
1983179,2
1024435,3
1484940,2
1253109,2
698163,2
1375460,2
1111193,4
204008,2
728545,2
709877,4
1072421,4
1188085,2
1233614,2
966156,10
1157374,3
1371343,2
1706081,2
1136200,2
1308274,2
688942,2
1051544,2
1348755,2
1168006,2
994793,3
1122693,2
1592241,2
1099972,2
179561,2
674881,5
1061915,2
694287,2
729310,2
188675,7
1256945,3
1625994,2
1178484,2
214549,3
1203847,2
204372,3
686618,4
864008,2
694889,2
1348945,2
1650655,4
1856687,2
505470,6
940621,3
175954,3
1505247,3
359798,2
197045,3
1135906,2
728300,4
1252651,2
1783584,3
1852120,2
692286,3
1134798,2
737285,2
